Using container recipe deffile: /vagrant/bedtools_2.26_Singularity.txt
Sanitizing environment
[0mAdding base Singularity environment to container
I: Retrieving Release 
I: Retrieving Release.gpg 
   550K .......... .......... .......... .......... ..........  3% 7.54M 26s
   600K .......... .......... .......... .......... ..........  3%  660K 26s
   650K .......... .......... .......... .......... ..........  3% 6.96M 24s
   700K .......... .......... .......... .......... ..........  3% 11.5M 22s
   750K .......... .......... .......... .......... ..........  4% 9.21M 21s
   800K .......... .......... .......... .......... ..........  4% 8.87M 20s
   850K .......... .......... .......... .......... ..........  4% 13.8M 19s
   900K .......... .......... .......... .......... ..........  4%  661K 19s
   950K .......... .......... .......... .......... ..........  5% 9.84M 18s
  1000K .......... .......... .......... .......... ..........  5% 13.7M 18s
  1050K .......... .......... .......... .......... ..........  5% 7.89M 17s
  1100K .......... .......... .......... .......... ..........  5% 10.2M 16s
  1150K .......... .......... .......... .......... ..........  6% 13.0M 15s
  1200K .......... .......... .......... .......... ..........  6% 9.55M 15s
  1250K .......... .......... .......... .......... ..........  6%  607K 15s
  1300K .......... .......... .......... .......... ..........  6% 3.87M 15s
  1350K .......... .......... .......... .......... ..........  7% 5.22M 14s
  1400K .......... .......... .......... .......... ..........  7% 7.71M 14s
  1450K .......... .......... .......... .......... ..........  7% 9.32M 14s
  1500K .......... .......... .......... .......... ..........  7% 7.43M 13s
  1550K .......... .......... .......... .......... ..........  8% 13.7M 13s
  1600K .......... .......... .......... .......... ..........  8% 14.8M 12s
  1650K .......... .......... .......... .......... ..........  8% 1.11M 12s
  1700K .......... .......... .......... .......... ..........  8% 8.68M 12s
  1750K .......... .......... .......... .......... ..........  9% 9.33M 12s
  1800K .......... .......... .......... .......... ..........  9% 8.26M 12s
  1850K .......... .......... .......... .......... ..........  9% 12.6M 11s
  1900K .......... .......... .......... .......... .......... 10% 13.1M 11s
  1950K .......... .......... .......... .......... .......... 10% 8.88M 11s
  2000K .......... .......... .......... .......... .......... 10% 8.18M 10s
  2050K .......... .......... .......... .......... .......... 10% 12.7M 10s
  2100K .......... .......... .......... .......... .......... 11%  858K 10s
  2150K .......... .......... .......... .......... .......... 11% 7.78M 10s
  2200K .......... .......... .......... .......... .......... 11% 9.55M 10s
  2250K .......... .......... .......... .......... .......... 11% 7.66M 10s
  2300K .......... .......... .......... .......... .......... 12% 12.1M 10s
  2350K .......... .......... .......... .......... .......... 12% 14.2M 9s
  2400K .......... .......... .......... .......... .......... 12% 7.90M 9s
  2450K .......... .......... .......... .......... .......... 12% 8.22M 9s
  2500K .......... .......... .......... .......... .......... 13% 12.5M 9s
  2550K .......... .......... .......... .......... .......... 13% 6.49M 9s
  2600K .......... .......... .......... .......... .......... 13% 7.31M 9s
  2650K .......... .......... .......... .......... .......... 13%  969K 9s
  2700K .......... .......... .......... .......... .......... 14% 2.98M 9s
  2750K .......... .......... .......... .......... .......... 14% 7.43M 8s
  2800K .......... .......... .......... .......... .......... 14% 8.41M 8s
  2850K .......... .......... .......... .......... .......... 14% 9.87M 8s
  2900K .......... .......... .......... .......... .......... 15% 4.79M 8s
  2950K .......... .......... .......... .......... .......... 15% 5.45M 8s
  3000K .......... .......... .......... .......... .......... 15% 3.67M 8s
  3050K .......... .......... .......... .......... .......... 15% 4.92M 8s
  3100K .......... .......... .......... .......... .......... 16% 7.24M 8s
  3150K .......... .......... .......... .......... .......... 16% 2.99M 8s
  3200K .......... .......... .......... .......... .......... 16% 7.74M 7s
  3250K .......... .......... .......... .......... .......... 16% 6.51M 7s
  3300K .......... .......... .......... .......... .......... 17% 11.0M 7s
  3350K .......... .......... .......... .......... .......... 17% 7.91M 7s
  3400K .......... .......... .......... .......... .......... 17% 8.38M 7s
  3450K .......... .......... .......... .......... .......... 17% 9.48M 7s
  3500K .......... .......... .......... .......... .......... 18% 10.2M 7s
  3550K .......... .......... .......... .......... .......... 18% 8.25M 7s
  3600K .......... .......... .......... .......... .......... 18% 17.9M 7s
  3650K .......... .......... .......... .......... .......... 19% 12.9M 7s
  3700K .......... .......... .......... .......... .......... 19% 8.85M 7s
  3750K .......... .......... .......... .......... .......... 19% 7.73M 6s
  3800K .......... .......... .......... .......... .......... 19% 15.4M 6s
  3850K .......... .......... .......... .......... .......... 20% 2.87M 6s
  3900K .......... .......... .......... .......... .......... 20% 7.01M 6s
  3950K .......... .......... .......... .......... .......... 20% 6.89M 6s
  4000K .......... .......... .......... .......... .......... 20% 8.23M 6s
  4050K .......... .......... .......... .......... .......... 21% 5.48M 6s
  4100K .......... .......... .......... .......... .......... 21% 13.8M 6s
  4150K .......... .......... .......... .......... .......... 21% 14.0M 6s
  4200K .......... .......... .......... .......... .......... 21% 8.27M 6s
  4250K .......... .......... .......... .......... .......... 22% 15.1M 6s
  4300K .......... .......... .......... .......... .......... 22% 13.5M 6s
  4350K .......... .......... .......... .......... .......... 22% 16.3M 6s
  4400K .......... .......... .......... .......... .......... 22% 8.34M 6s
  4450K .......... .......... .......... .......... .......... 23% 9.58M 5s
  4500K .......... .......... .......... .......... .......... 23% 14.8M 5s
  4550K .......... .......... .......... .......... .......... 23% 14.3M 5s
  4600K .......... .......... .......... .......... .......... 23% 1.44M 5s
  4650K .......... .......... .......... .......... .......... 24% 6.98M 5s
  4700K .......... .......... .......... .......... .......... 24% 6.00M 5s
  4750K .......... .......... .......... .......... .......... 24% 6.25M 5s
  4800K .......... .......... .......... .......... .......... 24% 11.8M 5s
  4850K .......... .......... .......... .......... .......... 25% 12.3M 5s
  4900K .......... .......... .......... .......... .......... 25% 5.79M 5s
  4950K .......... .......... .......... .......... .......... 25% 8.69M 5s
  5000K .......... .......... .......... .......... .......... 25% 8.90M 5s
  5050K .......... .......... .......... .......... .......... 26% 6.77M 5s
  5100K .......... .......... .......... .......... .......... 26% 7.47M 5s
  5150K .......... .......... .......... .......... .......... 26% 5.47M 5s
  5200K .......... .......... .......... .......... .......... 26% 7.96M 5s
  5250K .......... .......... .......... .......... .......... 27% 1.76M 5s
  5300K .......... .......... .......... .......... .......... 27% 2.24M 5s
  5350K .......... .......... .......... .......... .......... 27% 4.19M 5s
  5400K .......... .......... .......... .......... .......... 27% 4.13M 5s
  5450K .......... .......... .......... .......... .......... 28% 6.30M 5s
  5500K .......... .......... .......... .......... .......... 28% 13.8M 5s
  5550K .......... .......... .......... .......... .......... 28% 9.31M 5s
  5600K .......... .......... .......... .......... .......... 29% 8.19M 5s
  5650K .......... .......... .......... .......... .......... 29% 11.6M 4s
  5700K .......... .......... .......... .......... .......... 29% 13.0M 4s
  5750K .......... .......... .......... .......... .......... 29% 7.27M 4s
  5800K .......... .......... .......... .......... .......... 30% 6.55M 4s
  5850K .......... .......... .......... .......... .......... 30% 3.38M 4s
  5900K .......... .......... .......... .......... .......... 30% 4.59M 4s
  5950K .......... .......... .......... .......... .......... 30% 5.90M 4s
  6000K .......... .......... .......... .......... .......... 31% 2.99M 4s
  6050K .......... .......... .......... .......... .......... 31% 2.98M 4s
  6100K .......... .......... .......... .......... .......... 31% 7.43M 4s
  6150K .......... .......... .......... .......... .......... 31% 5.58M 4s
  6200K .......... .......... .......... .......... .......... 32% 12.3M 4s
  6250K .......... .......... .......... .......... .......... 32% 7.47M 4s
  6300K .......... .......... .......... .......... .......... 32% 6.47M 4s
  6350K .......... .......... .......... .......... .......... 32% 6.14M 4s
  6400K .......... .......... .......... .......... .......... 33% 6.56M 4s
  6450K .......... .......... .......... .......... .......... 33% 7.66M 4s
  6500K .......... .......... .......... .......... .......... 33% 8.38M 4s
  6550K .......... .......... .......... .......... .......... 33% 11.9M 4s
  6600K .......... .......... .......... .......... .......... 34% 14.5M 4s
  6650K .......... .......... .......... .......... .......... 34% 5.39M 4s
  6700K .......... .......... .......... .......... .......... 34% 9.67M 4s
  6750K .......... .......... .......... .......... .......... 34% 5.18M 4s
  6800K .......... .......... .......... .......... .......... 35% 6.00M 4s
  6850K .......... .......... .......... .......... .......... 35% 3.29M 4s
  6900K .......... .......... .......... .......... .......... 35% 12.9M 4s
  6950K .......... .......... .......... .......... .......... 35% 2.98M 4s
  7000K .......... .......... .......... .......... .......... 36% 2.53M 4s
  7050K .......... .......... .......... .......... .......... 36% 2.53M 4s
  7100K .......... .......... .......... .......... .......... 36% 6.97M 4s
  7150K .......... .......... .......... .......... .......... 36% 6.81M 4s
  7200K .......... .......... .......... .......... .......... 37% 7.53M 4s
  7250K .......... .......... .......... .......... .......... 37% 12.6M 4s
  7300K .......... .......... .......... .......... .......... 37% 16.5M 4s
  7350K .......... .......... .......... .......... .......... 38% 10.4M 4s
  7400K .......... .......... .......... .......... .......... 38% 8.24M 3s
  7450K .......... .......... .......... .......... .......... 38% 11.3M 3s
  7500K .......... .......... .......... .......... .......... 38% 16.1M 3s
  7550K .......... .......... .......... .......... .......... 39% 9.69M 3s
  7600K .......... .......... .......... .......... .......... 39% 5.69M 3s
  7650K .......... .......... .......... .......... .......... 39% 3.96M 3s
  7700K .......... .......... .......... .......... .......... 39% 9.64M 3s
  7750K .......... .......... .......... .......... .......... 40% 5.70M 3s
  7800K .......... .......... .......... .......... .......... 40% 5.16M 3s
  7850K .......... .......... .......... .......... .......... 40% 4.37M 3s
  7900K .......... .......... .......... .......... .......... 40% 3.69M 3s
  7950K .......... .......... .......... .......... .......... 41% 6.21M 3s
  8000K .......... .......... .......... .......... .......... 41% 5.46M 3s
  8050K .......... .......... .......... .......... .......... 41% 3.99M 3s
  8100K .......... .......... .......... .......... .......... 41% 5.10M 3s
  8150K .......... .......... .......... .......... .......... 42% 2.69M 3s
  8200K .......... .......... .......... .......... .......... 42% 2.95M 3s
  8250K .......... .......... .......... .......... .......... 42% 3.02M 3s
  8300K .......... .......... .......... .......... .......... 42% 5.39M 3s
  8350K .......... .......... .......... .......... .......... 43% 4.76M 3s
  8400K .......... .......... .......... .......... .......... 43% 1.57M 3s
  8450K .......... .......... .......... .......... .......... 43% 3.33M 3s
  8500K .......... .......... .......... .......... .......... 43% 8.20M 3s
  8550K .......... .......... .......... .......... .......... 44% 4.23M 3s
  8600K .......... .......... .......... .......... .......... 44% 3.04M 3s
  8650K .......... .......... .......... .......... .......... 44%  837K 3s
  8700K .......... .......... .......... .......... .......... 44% 4.78M 3s
  8750K .......... .......... .......... .......... .......... 45% 7.74M 3s
  8800K .......... .......... .......... .......... .......... 45% 6.76M 3s
  8850K .......... .......... .......... .......... .......... 45% 6.92M 3s
  8900K .......... .......... .......... .......... .......... 45% 5.05M 3s
  8950K .......... .......... .......... .......... .......... 46% 6.10M 3s
  9000K .......... .......... .......... .......... .......... 46% 4.53M 3s
  9050K .......... .......... .......... .......... .......... 46% 3.44M 3s
  9100K .......... .......... .......... .......... .......... 46% 9.32M 3s
  9150K .......... .......... .......... .......... .......... 47% 4.41M 3s
  9200K .......... .......... .......... .......... .......... 47% 8.21M 3s
  9250K .......... .......... .......... .......... .......... 47% 5.99M 3s
  9300K .......... .......... .......... .......... .......... 48% 13.1M 3s
  9350K .......... .......... .......... .......... .......... 48% 9.21M 3s
  9400K .......... .......... .......... .......... .......... 48% 4.92M 3s
  9450K .......... .......... .......... .......... .......... 48% 7.76M 3s
  9500K .......... .......... .......... .......... .......... 49% 6.59M 3s
  9550K .......... .......... .......... .......... .......... 49% 6.57M 3s
  9600K .......... .......... .......... .......... .......... 49% 5.69M 3s
  9650K .......... .......... .......... .......... .......... 49% 7.32M 3s
  9700K .......... .......... .......... .......... .......... 50% 9.16M 3s
  9750K .......... .......... .......... .......... .......... 50% 6.89M 3s
  9800K .......... .......... .......... .......... .......... 50% 13.6M 3s
  9850K .......... .......... .......... .......... .......... 50% 5.63M 3s
  9900K .......... .......... .......... .......... .......... 51% 7.02M 3s
  9950K .......... .......... .......... .......... .......... 51% 5.92M 3s
 10000K .......... .......... .......... .......... .......... 51% 7.55M 3s
 10050K .......... .......... .......... .......... .......... 51% 7.66M 3s
 10100K .......... .......... .......... .......... .......... 52% 5.32M 2s
 10150K .......... .......... .......... .......... .......... 52% 7.57M 2s
 10200K .......... .......... .......... .......... .......... 52% 4.60M 2s
 10250K .......... .......... .......... .......... .......... 52% 6.68M 2s
 10300K .......... .......... .......... .......... .......... 53% 5.67M 2s
 10350K .......... .......... .......... .......... .......... 53% 11.8M 2s
 10400K .......... .......... .......... .......... .......... 53% 13.1M 2s
 10450K .......... .......... .......... .......... .......... 53% 7.95M 2s
 10500K .......... .......... .......... .......... .......... 54% 7.08M 2s
 10550K .......... .......... .......... .......... .......... 54% 3.50M 2s
 10600K .......... .......... .......... .......... .......... 54% 5.16M 2s
 10650K .......... .......... .......... .......... .......... 54% 4.53M 2s
 10700K .......... .......... .......... .......... .......... 55% 12.9M 2s
 10750K .......... .......... .......... .......... .......... 55% 3.36M 2s
 10800K .......... .......... .......... .......... .......... 55% 2.78M 2s
 10850K .......... .......... .......... .......... .......... 55% 2.52M 2s
 10900K .......... .......... .......... .......... .......... 56% 1.47M 2s
 10950K .......... .......... .......... .......... .......... 56% 3.10M 2s
 11000K .......... .......... .......... .......... .......... 56% 4.49M 2s
 11050K .......... .......... .......... .......... .......... 57% 7.63M 2s
 11100K .......... .......... .......... .......... .......... 57% 5.13M 2s
 11150K .......... .......... .......... .......... .......... 57% 7.53M 2s
 11200K .......... .......... .......... .......... .......... 57% 5.14M 2s
 11250K .......... .......... .......... .......... .......... 58% 7.39M 2s
 11300K .......... .......... .......... .......... .......... 58% 4.77M 2s
 11350K .......... .......... .......... .......... .......... 58% 8.59M 2s
 11400K .......... .......... .......... .......... .......... 58% 5.54M 2s
 11450K .......... .......... .......... .......... .......... 59% 6.01M 2s
 11500K .......... .......... .......... .......... .......... 59% 6.04M 2s
 11550K .......... .......... .......... .......... .......... 59% 9.43M 2s
 11600K .......... .......... .......... .......... .......... 59% 7.70M 2s
 11650K .......... .......... .......... .......... .......... 60% 5.99M 2s
 11700K .......... .......... .......... .......... .......... 60% 8.60M 2s
 11750K .......... .......... .......... .......... .......... 60% 4.83M 2s
 11800K .......... .......... .......... .......... .......... 60% 5.98M 2s
 11850K .......... .......... .......... .......... .......... 61% 5.04M 2s
 11900K .......... .......... .......... .......... .......... 61% 7.42M 2s
 11950K .......... .......... .......... .......... .......... 61% 4.79M 2s
 12000K .......... .......... .......... .......... .......... 61% 4.40M 2s
 12050K .......... .......... .......... .......... .......... 62% 2.11M 2s
 12100K .......... .......... .......... .......... .......... 62% 3.77M 2s
 12150K .......... .......... .......... .......... .......... 62% 3.87M 2s
 12200K .......... .......... .......... .......... .......... 62% 4.29M 2s
 12250K .......... .......... .......... .......... .......... 63% 3.96M 2s
 12300K .......... .......... .......... .......... .......... 63% 6.23M 2s
 12350K .......... .......... .......... .......... .......... 63% 6.17M 2s
 12400K .......... .......... .......... .......... .......... 63% 11.0M 2s
 12450K .......... .......... .......... .......... .......... 64% 5.67M 2s
 12500K .......... .......... .......... .......... .......... 64% 4.95M 2s
 12550K .......... .......... .......... .......... .......... 64% 4.82M 2s
 12600K .......... .......... .......... .......... .......... 64% 9.20M 2s
 12650K .......... .......... .......... .......... .......... 65% 4.43M 2s
 12700K .......... .......... .......... .......... .......... 65% 9.81M 2s
 12750K .......... .......... .......... .......... .......... 65% 6.01M 2s
 12800K .......... .......... .......... .......... .......... 65% 5.10M 2s
 12850K .......... .......... .......... .......... .......... 66% 2.65M 2s
 12900K .......... .......... .......... .......... .......... 66% 3.10M 2s
 12950K .......... .......... .......... .......... .......... 66% 3.15M 2s
 13000K .......... .......... .......... .......... .......... 67% 3.20M 2s
 13050K .......... .......... .......... .......... .......... 67% 5.62M 2s
 13100K .......... .......... .......... .......... .......... 67% 8.50M 2s
 13150K .......... .......... .......... .......... .......... 67% 10.4M 2s
 13200K .......... .......... .......... .......... .......... 68% 3.96M 2s
 13250K .......... .......... .......... .......... .......... 68% 3.88M 2s
 13300K .......... .......... .......... .......... .......... 68% 3.40M 2s
 13350K .......... .......... .......... .......... .......... 68% 6.53M 2s
 13400K .......... .......... .......... .......... .......... 69% 1.79M 2s
 13450K .......... .......... .......... .......... .......... 69% 5.87M 2s
 13500K .......... .......... .......... .......... .......... 69% 4.82M 1s
 13550K .......... .......... .......... .......... .......... 69% 6.29M 1s
 13600K .......... .......... .......... .......... .......... 70% 6.76M 1s
 13650K .......... .......... .......... .......... .......... 70% 4.44M 1s
 13700K .......... .......... .......... .......... .......... 70% 5.53M 1s
 13750K .......... .......... .......... .......... .......... 70% 10.0M 1s
 13800K .......... .......... .......... .......... .......... 71% 9.12M 1s
 13850K .......... .......... .......... .......... .......... 71% 6.50M 1s
 13900K .......... .......... .......... .......... .......... 71% 11.2M 1s
 13950K .......... .......... .......... .......... .......... 71% 7.47M 1s
 14000K .......... .......... .......... .......... .......... 72% 6.34M 1s
 14050K .......... .......... .......... .......... .......... 72% 4.80M 1s
 14100K .......... .......... .......... .......... .......... 72% 7.18M 1s
 14150K .......... .......... .......... .......... .......... 72% 4.96M 1s
 14200K .......... .......... .......... .......... .......... 73% 4.99M 1s
 14250K .......... .......... .......... .......... .......... 73% 1.77M 1s
 14300K .......... .......... .......... .......... .......... 73% 2.81M 1s
 14350K .......... .......... .......... .......... .......... 73% 8.44M 1s
 14400K .......... .......... .......... .......... .......... 74% 4.06M 1s
 14450K .......... .......... .......... .......... .......... 74% 3.78M 1s
 14500K .......... .......... .......... .......... .......... 74% 8.98M 1s
 14550K .......... .......... .......... .......... .......... 74% 8.24M 1s
 14600K .......... .......... .......... .......... .......... 75% 5.97M 1s
 14650K .......... .......... .......... .......... .......... 75% 5.24M 1s
 14700K .......... .......... .......... .......... .......... 75% 4.23M 1s
 14750K .......... .......... .......... .......... .......... 76% 3.17M 1s
 14800K .......... .......... .......... .......... .......... 76% 4.23M 1s
 14850K .......... .......... .......... .......... .......... 76% 2.64M 1s
 14900K .......... .......... .......... .......... .......... 76% 2.65M 1s
 14950K .......... .......... .......... .......... .......... 77% 9.95M 1s
 15000K .......... .......... .......... .......... .......... 77% 6.76M 1s
 15050K .......... .......... .......... .......... .......... 77% 12.7M 1s
 15100K .......... .......... .......... .......... .......... 77% 11.1M 1s
 15150K .......... .......... .......... .......... .......... 78% 9.20M 1s
 15200K .......... .......... .......... .......... .......... 78% 9.06M 1s
 15250K .......... .......... .......... .......... .......... 78% 6.53M 1s
 15300K .......... .......... .......... .......... .......... 78% 9.42M 1s
 15350K .......... .......... .......... .......... .......... 79% 6.42M 1s
 15400K .......... .......... .......... .......... .......... 79% 5.82M 1s
 15450K .......... .......... .......... .......... .......... 79% 3.95M 1s
 15500K .......... .......... .......... .......... .......... 79% 3.20M 1s
 15550K .......... .......... .......... .......... .......... 80% 5.71M 1s
 15600K .......... .......... .......... .......... .......... 80% 12.7M 1s
 15650K .......... .......... .......... .......... .......... 80% 13.8M 1s
 15700K .......... .......... .......... .......... .......... 80% 10.4M 1s
 15750K .......... .......... .......... .......... .......... 81% 8.90M 1s
 15800K .......... .......... .......... .......... .......... 81% 11.6M 1s
 15850K .......... .......... .......... .......... .......... 81% 8.27M 1s
 15900K .......... .......... .......... .......... .......... 81% 6.35M 1s
 15950K .......... .......... .......... .......... .......... 82% 7.71M 1s
 16000K .......... .......... .......... .......... .......... 82% 6.48M 1s
 16050K .......... .......... .......... .......... .......... 82% 13.5M 1s
 16100K .......... .......... .......... .......... .......... 82% 15.3M 1s
 16150K .......... .......... .......... .......... .......... 83% 10.7M 1s
 16200K .......... .......... .......... .......... .......... 83% 6.21M 1s
 16250K .......... .......... .......... .......... .......... 83% 9.55M 1s
 16300K .......... .......... .......... .......... .......... 83% 5.01M 1s
 16350K .......... .......... .......... .......... .......... 84% 7.29M 1s
 16400K .......... .......... .......... .......... .......... 84% 3.39M 1s
 16450K .......... .......... .......... .......... .......... 84% 4.36M 1s
 16500K .......... .......... .......... .......... .......... 84% 8.16M 1s
 16550K .......... .......... .......... .......... .......... 85% 13.3M 1s
 16600K .......... .......... .......... .......... .......... 85% 3.74M 1s
 16650K .......... .......... .......... .......... .......... 85% 9.06M 1s
 16700K .......... .......... .......... .......... .......... 86% 7.79M 1s
 16750K .......... .......... .......... .......... .......... 86% 16.5M 1s
 16800K .......... .......... .......... .......... .......... 86% 15.4M 1s
 16850K .......... .......... .......... .......... .......... 86% 8.35M 1s
 16900K .......... .......... .......... .......... .......... 87% 8.29M 1s
 16950K .......... .......... .......... .......... .......... 87% 15.7M 1s
 17000K .......... .......... .......... .......... .......... 87% 15.1M 1s
 17050K .......... .......... .......... .......... .......... 87% 3.63M 1s
 17100K .......... .......... .......... .......... .......... 88% 6.71M 1s
 17150K .......... .......... .......... .......... .......... 88% 3.56M 1s
 17200K .......... .......... .......... .......... .......... 88% 3.56M 1s
 17250K .......... .......... .......... .......... .......... 88% 5.04M 1s
 17300K .......... .......... .......... .......... .......... 89% 5.61M 0s
 17350K .......... .......... .......... .......... .......... 89% 8.30M 0s
 17400K .......... .......... .......... .......... .......... 89% 10.4M 0s
 17450K .......... .......... .......... .......... .......... 89% 12.1M 0s
 17500K .......... .......... .......... .......... .......... 90% 20.4M 0s
 17550K .......... .......... .......... .......... .......... 90% 12.7M 0s
 17600K .......... .......... .......... .......... .......... 90% 9.79M 0s
 17650K .......... .......... .......... .......... .......... 90% 13.1M 0s
 17700K .......... .......... .......... .......... .......... 91% 13.4M 0s
 17750K .......... .......... .......... .......... .......... 91% 8.50M 0s
 17800K .......... .......... .......... .......... .......... 91% 5.87M 0s
 17850K .......... .......... .......... .......... .......... 91% 6.11M 0s
 17900K .......... .......... .......... .......... .......... 92% 7.48M 0s
 17950K .......... .......... .......... .......... .......... 92% 13.2M 0s
 18000K .......... .......... .......... .......... .......... 92% 12.2M 0s
 18050K .......... .......... .......... .......... .......... 92% 4.00M 0s
 18100K .......... .......... .......... .......... .......... 93% 6.25M 0s
 18150K .......... .......... .......... .......... .......... 93% 8.11M 0s
 18200K .......... .......... .......... .......... .......... 93% 10.3M 0s
 18250K .......... .......... .......... .......... .......... 93% 5.04M 0s
 18300K .......... .......... .......... .......... .......... 94% 8.97M 0s
 18350K .......... .......... .......... .......... .......... 94% 11.7M 0s
 18400K .......... .......... .......... .......... .......... 94% 10.0M 0s
 18450K .......... .......... .......... .......... .......... 95% 10.1M 0s
 18500K .......... .......... .......... .......... .......... 95% 16.1M 0s
 18550K .......... .......... .......... .......... .......... 95% 8.29M 0s
 18600K .......... .......... .......... .......... .......... 95% 8.76M 0s
 18650K .......... .......... .......... .......... .......... 96% 9.49M 0s
 18700K .......... .......... .......... .......... .......... 96% 9.66M 0s
 18750K .......... .......... .......... .......... .......... 96% 11.4M 0s
 18800K .......... .......... .......... .......... .......... 96% 10.7M 0s
 18850K .......... .......... .......... .......... .......... 97% 10.4M 0s
 18900K .......... .......... .......... .......... .......... 97% 6.11M 0s
 18950K .......... .......... .......... .......... .......... 97% 8.66M 0s
 19000K .......... .......... .......... .......... .......... 97% 11.8M 0s
 19050K .......... .......... .......... .......... .......... 98% 3.63M 0s
 19100K .......... .......... .......... .......... .......... 98% 3.63M 0s
 19150K .......... .......... .......... .......... .......... 98% 12.7M 0s
 19200K .......... .......... .......... .......... .......... 98% 11.2M 0s
 19250K .......... .......... .......... .......... .......... 99% 4.82M 0s
 19300K .......... .......... .......... .......... .......... 99% 12.5M 0s
 19350K .......... .......... .......... .......... .......... 99% 11.0M 0s
 19400K .......... .......... .......... .......... .......... 99% 8.70M 0s
 19450K .......... .......... ..                              100% 10.5M=4.3s

2017-10-30 10:43:15 (4.44 MB/s) - 'bedtools-2.26.0.tar.gz' saved [19939711/19939711]

+ tar -zxvf bedtools-2.26.0.tar.gz
bedtools2/
bedtools2/.gitignore
bedtools2/.travis.yml
bedtools2/bin/
bedtools2/data/
bedtools2/docs/
bedtools2/genomes/
bedtools2/LICENSE
bedtools2/Makefile
bedtools2/obj/
bedtools2/README.md
bedtools2/RELEASE_HISTORY
bedtools2/scripts/
bedtools2/src/
bedtools2/test/
bedtools2/tutorial/
bedtools2/tutorial/answers.html
bedtools2/tutorial/answers.md
bedtools2/tutorial/bedtools.html
bedtools2/tutorial/bedtools.md
bedtools2/tutorial/bootstrap.css
bedtools2/tutorial/Makefile
bedtools2/tutorial/template.class.html
bedtools2/tutorial/template.html
bedtools2/test/bamtobed/
bedtools2/test/bamtofastq/
bedtools2/test/bed12tobed6/
bedtools2/test/closest/
bedtools2/test/cluster/
bedtools2/test/complement/
bedtools2/test/coverage/
bedtools2/test/expand/
bedtools2/test/fisher/
bedtools2/test/flank/
bedtools2/test/general/
bedtools2/test/genomecov/
bedtools2/test/getfasta/
bedtools2/test/groupBy/
bedtools2/test/intersect/
bedtools2/test/jaccard/
bedtools2/test/makewindows/
bedtools2/test/map/
bedtools2/test/merge/
bedtools2/test/multicov/
bedtools2/test/reldist/
bedtools2/test/sample/
bedtools2/test/shift/
bedtools2/test/shuffle/
bedtools2/test/slop/
bedtools2/test/sort/
bedtools2/test/spacing/
bedtools2/test/split/
bedtools2/test/subtract/
bedtools2/test/test.sh
bedtools2/test/subtract/a.bed
bedtools2/test/subtract/b.bed
bedtools2/test/subtract/b2.bed
bedtools2/test/subtract/c.bed
bedtools2/test/subtract/d.bed
bedtools2/test/subtract/test-subtract.sh
bedtools2/test/split/exp
bedtools2/test/split/test-split.sh
bedtools2/test/spacing/a.bed
bedtools2/test/spacing/test-spacing.sh
bedtools2/test/sort/a.bed
bedtools2/test/sort/names.txt
bedtools2/test/sort/test-sort.sh
bedtools2/test/slop/a.bed
bedtools2/test/slop/test-slop.sh
bedtools2/test/slop/tiny.genome
bedtools2/test/shuffle/excl.bed
bedtools2/test/shuffle/incl.bed
bedtools2/test/shuffle/incl.sizedif.bed
bedtools2/test/shuffle/simrep.bed
bedtools2/test/shuffle/test-shuffle.sh
bedtools2/test/shift/a.bed
bedtools2/test/shift/test-shift.sh
bedtools2/test/shift/tiny.genome
bedtools2/test/sample/human.hg19.genome
bedtools2/test/sample/test-sample.sh
bedtools2/test/reldist/test-reldist.sh
bedtools2/test/multicov/multicov.bed
bedtools2/test/multicov/one_block.bam.bai
bedtools2/test/multicov/one_block.sam
bedtools2/test/multicov/test-multicov.sh
bedtools2/test/multicov/two_blocks.bam.bai
bedtools2/test/multicov/two_blocks.sam
bedtools2/test/merge/a.bed
bedtools2/test/merge/a.full.bam
bedtools2/test/merge/a.full.bed
bedtools2/test/merge/a.gff
bedtools2/test/merge/a.names.bed
bedtools2/test/merge/b.bed
bedtools2/test/merge/bamCol10Collapse.txt
bedtools2/test/merge/bamCol11Collapse.txt
bedtools2/test/merge/bamCol1Collapse.txt
bedtools2/test/merge/bamCol3Collapse.txt
bedtools2/test/merge/bamCol4Mean.txt
bedtools2/test/merge/bamCol5Mean.txt
bedtools2/test/merge/bamCol6Collapse.txt
bedtools2/test/merge/bamCol7Collapse.txt
bedtools2/test/merge/bamCol8Mean.txt
bedtools2/test/merge/bamCol9Mean.txt
bedtools2/test/merge/bug254_c.bed
bedtools2/test/merge/bug254_d.bed
bedtools2/test/merge/bug254_e.bed
bedtools2/test/merge/expFormat.bed
bedtools2/test/merge/fullFields.bam
bedtools2/test/merge/mergeBugTest.bed
bedtools2/test/merge/mixedStrands.bed
bedtools2/test/merge/precisionTest.bed
bedtools2/test/merge/precisionTest2.bed
bedtools2/test/merge/test-merge.sh
bedtools2/test/merge/testA.vcf
bedtools2/test/merge/unsorted.bed
bedtools2/test/merge/vcfSVtest.vcf
bedtools2/test/map/.RData
bedtools2/test/map/.Rhistory
bedtools2/test/map/a.vsorted.bed
bedtools2/test/map/b.vsorted.bed
bedtools2/test/map/bug262_a.bed
bedtools2/test/map/bug262_b.bed
bedtools2/test/map/d.bed
bedtools2/test/map/fullFields.bam
bedtools2/test/map/genome
bedtools2/test/map/ivls.bed
